Year,Date,Close Price,IV20,IV60,PoR,Lag1,Lag2,Lag3,Lag4,Lag5,Direction
2018,2018/10/11,2728.37,14.41,10.54,-0.0206,0.0123,0.0437,0.0839,0.1429,0.2282,0
2018,2018/10/12,2767.13,15.47,10.83,0.0142,0.0348,0.0225,-0.0212,-0.1052,-0.2481,1
2018,2018/10/15,2750.79,15.53,10.75,-0.0059,-0.0201,-0.0549,-0.0774,-0.0561,0.049,0
2018,2018/10/16,2809.92,17.4,11.6,0.0215,0.0274,0.0475,0.1024,0.1798,0.2359,1
2018,2018/10/17,2809.21,17.38,11.6,-0.0003,-0.0217,-0.0491,-0.0967,-0.1991,-0.3788,0
2018,2018/10/18,2768.78,17.95,11.96,-0.0144,-0.0141,0.0076,0.0568,0.1534,0.3525,0
2018,2018/10/19,2767.78,17.95,11.95,-0.0004,0.014,0.0282,0.0206,-0.0362,-0.1896,0
2018,2018/10/22,2755.88,17.81,11.95,-0.0043,-0.0039,-0.018,-0.0461,-0.0667,-0.0305,0
2018,2018/10/23,2740.69,17.83,12,-0.0055,-0.0012,0.0027,0.0207,0.0668,0.1335,0
2018,2018/10/24,2656.1,20.47,13.58,-0.0309,-0.0254,-0.0241,-0.0269,-0.0476,-0.1144,0
2018,2018/10/25,2705.57,21.64,14.09,0.0186,0.0495,0.0748,0.099,0.1258,0.1734,1
2018,2018/10/26,2658.69,22.16,14.37,-0.0173,-0.036,-0.0854,-0.1603,-0.2593,-0.3851,0
2018,2018/10/29,2641.25,21.79,14.41,-0.0066,0.0108,0.0467,0.1322,0.2924,0.5517,0
2018,2018/10/30,2682.63,22.82,14.75,0.0157,0.0222,0.0115,-0.0353,-0.1674,-0.4599,1
2018,2018/10/31,2711.74,23.34,14.89,0.0109,-0.0048,-0.027,-0.0385,-0.0032,0.1642,1
2018,2018/11/1,2740.37,23.8,15.02,0.0106,-0.0003,0.0045,0.0316,0.0701,0.0733,1
2018,2018/11/2,2723.06,23.76,15.07,-0.0063,-0.0169,-0.0166,-0.0211,-0.0527,-0.1227,0
2018,2018/11/5,2738.31,23.92,15.08,0.0056,0.0119,0.0288,0.0454,0.0665,0.1191,1
2018,2018/11/6,2755.45,24.1,15.1,0.0063,0.0007,-0.0113,-0.04,-0.0854,-0.1519,1
2018,2018/11/7,2813.89,25.4,15.7,0.0212,0.0149,0.0143,0.0255,0.0656,0.151,1
2018,2018/11/8,2806.83,22.56,15.7,-0.0025,-0.0237,-0.0387,-0.053,-0.0785,-0.1441,0
2018,2018/11/9,2781.01,21.54,15.81,-0.0092,-0.0067,0.017,0.0557,0.1087,0.1872,0
2018,2018/11/12,2726.22,22.12,16.31,-0.0197,-0.0105,-0.0038,-0.0208,-0.0765,-0.1852,0
2018,2018/11/13,2722.18,22.04,16.25,-0.0015,0.0182,0.0287,0.0325,0.0534,0.1299,0
2018,2018/11/14,2701.58,20.69,16.3,-0.0076,-0.0061,-0.0243,-0.053,-0.0856,-0.1389,0
2018,2018/11/15,2730.2,21.13,16.4,0.0106,0.0182,0.0242,0.0486,0.1016,0.1871,1
2018,2018/11/16,2736.27,20.61,16.34,0.0022,-0.0084,-0.0265,-0.0508,-0.0993,-0.2009,1
2018,2018/11/19,2690.73,21.35,16.59,-0.0166,-0.0189,-0.0105,0.016,0.0668,0.1661,0
2018,2018/11/20,2641.89,22.13,16.95,-0.0182,-0.0015,0.0174,0.0279,0.0118,-0.055,0
2018,2018/11/21,2649.93,22.16,16.96,0.003,0.0212,0.0227,0.0053,-0.0225,-0.0343,1
2018,2018/11/23,2632.56,18.72,17.13,-0.0066,-0.0096,-0.0308,-0.0535,-0.0588,-0.0363,0
2018,2018/11/26,2673.45,18.61,17.47,0.0155,0.0221,0.0317,0.0625,0.116,0.1748,1
2018,2018/11/27,2682.17,18.46,17.42,0.0033,-0.0123,-0.0344,-0.066,-0.1285,-0.2445,1
2018,2018/11/28,2743.79,19.36,18.01,0.023,0.0197,0.032,0.0663,0.1324,0.2609,1
2018,2018/11/29,2737.76,19.05,18.01,-0.0022,-0.0252,-0.0449,-0.0769,-0.1432,-0.2756,0
2018,2018/11/30,2760.17,18.91,18.06,0.0082,0.0104,0.0356,0.0804,0.1573,0.3005,1
2018,2018/12/3,2790.37,19.08,18.2,0.0109,0.0028,-0.0076,-0.0432,-0.1236,-0.2809,1
2018,2018/12/4,2700.06,22.48,19.38,-0.0324,-0.0433,-0.0461,-0.0384,0.0047,0.1284,0
2018,2018/12/6,2695.95,21.33,19.38,-0.0015,0.0308,0.0741,0.1202,0.1586,0.1539,0
2018,2018/12/7,2633.08,22.69,19.93,-0.0233,-0.0218,-0.0526,-0.1268,-0.247,-0.4056,0
2018,2018/12/10,2637.72,22.65,19.94,0.0018,0.0251,0.0469,0.0995,0.2263,0.4733,1
2018,2018/12/11,2636.78,21.68,19.94,-0.0004,-0.0021,-0.0272,-0.0741,-0.1736,-0.3999,0
2018,2018/12/12,2651.07,21.84,19.97,0.0054,0.0058,0.0079,0.0351,0.1092,0.2828,1
2018,2018/12/13,2650.54,21.71,19.95,-0.0002,-0.0056,-0.0114,-0.0193,-0.0544,-0.1636,0
2018,2018/12/14,2599.95,22.2,20.29,-0.0191,-0.0189,-0.0133,-0.0019,0.0174,0.0718,0
2018,2018/12/17,2545.94,23.08,20.62,-0.0208,-0.0017,0.0172,0.0305,0.0323,0.0149,0
2018,2018/12/18,2546.16,22.57,20.62,0.0001,0.0209,0.0225,0.0053,-0.0251,-0.0575,1
2018,2018/12/19,2506.96,22.32,20.8,-0.0154,-0.0155,-0.0363,-0.0589,-0.0642,-0.0391,0
2018,2018/12/20,2467.42,22.7,20.92,-0.0158,-0.0004,0.0151,0.0514,0.1103,0.1746,0
2018,2018/12/21,2416.62,22.9,21.24,-0.0206,-0.0048,-0.0044,-0.0195,-0.071,-0.1813,0
2018,2018/12/24,2351.1,24.29,21.71,-0.0271,-0.0065,-0.0017,0.0027,0.0223,0.0933,0
2018,2018/12/26,2467.7,30.85,24.4,0.0496,0.0767,0.0832,0.0849,0.0822,0.0599,1
2018,2018/12/27,2488.83,29.52,24.52,0.0086,-0.041,-0.1177,-0.201,-0.2859,-0.3681,1
2018,2018/12/28,2485.74,29.53,24.49,-0.0012,-0.0098,0.0312,0.149,0.3499,0.6358,0
2019,2019/1/2,2510.03,29.21,24.5,0.0098,0.011,0.0208,-0.0104,-0.1594,-0.5093,1
2019,2019/1/3,2447.89,29.33,24.94,-0.0248,-0.0345,-0.0455,-0.0664,-0.0559,0.1034,0
2019,2019/1/4,2531.94,31.17,26.08,0.0343,0.0591,0.0936,0.1392,0.2055,0.2615,1
2019,2019/1/7,2549.69,30.58,25.3,0.007,-0.0273,-0.0864,-0.18,-0.3192,-0.5247,1
2019,2019/1/8,2574.41,30.91,25.08,0.0097,0.0027,0.03,0.1164,0.2965,0.6157,1
2019,2019/1/9,2584.96,29.99,24.9,0.0041,-0.0056,-0.0083,-0.0383,-0.1547,-0.4512,1
2019,2019/1/10,2596.64,30.04,24.91,0.0045,0.0004,0.006,0.0143,0.0526,0.2073,1
2019,2019/1/11,2596.26,30.04,24.46,-0.0001,-0.0047,-0.0051,-0.0111,-0.0254,-0.078,0
2019,2019/1/14,2582.61,29.97,24.47,-0.0053,-0.0051,-0.0004,0.0046,0.0157,0.0411,0
2019,2019/1/15,2610.3,30.29,24.45,0.0107,0.016,0.0211,0.0215,0.0169,0.0012,1
2019,2019/1/16,2616.1,29.55,24.45,0.0022,-0.0085,-0.0245,-0.0456,-0.0671,-0.084,1
2019,2019/1/17,2635.96,28.6,24.51,0.0076,0.0054,0.0139,0.0383,0.0839,0.151,1
2019,2019/1/18,2670.71,28.9,24.66,0.0132,0.0056,0.0002,-0.0136,-0.052,-0.1359,1
2019,2019/1/22,2632.9,28.78,23.85,-0.0142,-0.0273,-0.0329,-0.0332,-0.0195,0.0325,0
2019,2019/1/23,2638.7,27.32,23.59,0.0022,0.0164,0.0437,0.0766,0.1098,0.1293,1
2019,2019/1/24,2642.33,24.53,23.55,0.0014,-0.0008,-0.0172,-0.0609,-0.1375,-0.2473,1
2019,2019/1/25,2664.76,23.9,23.39,0.0085,0.0071,0.0079,0.0251,0.086,0.2235,1
2019,2019/1/28,2643.85,18.35,23.32,-0.0078,-0.0163,-0.0234,-0.0314,-0.0565,-0.1425,0
2019,2019/1/29,2640,18.29,23.2,-0.0015,0.0064,0.0227,0.0462,0.0776,0.1341,0
2019,2019/1/30,2681.05,18.79,23.41,0.0155,0.017,0.0106,-0.0121,-0.0583,-0.1359,1
2019,2019/1/31,2704.1,18.86,23.46,0.0086,-0.007,-0.024,-0.0346,-0.0225,0.0358,1
2019,2019/2/1,2706.53,15.59,23.42,0.0009,-0.0077,-0.0007,0.0232,0.0578,0.0802,1
2019,2019/2/11,2709.8,11.39,22.97,0.0012,0.0003,0.008,0.0088,-0.0145,-0.0722,1
2019,2019/2/12,2744.73,11.81,23.14,0.0129,0.0117,0.0114,0.0034,-0.0054,0.0091,1
2019,2019/2/13,2753.03,11.6,23.08,0.003,-0.0099,-0.0215,-0.0329,-0.0363,-0.0309,1
2019,2019/2/14,2745.73,11.78,22.7,-0.0027,-0.0057,0.0042,0.0257,0.0587,0.0949,0
2019,2019/2/15,2775.6,12.1,22.81,0.0109,0.0135,0.0192,0.015,-0.0107,-0.0694,1
2019,2019/2/19,2779.76,11.93,22.86,0.0015,-0.0094,-0.0229,-0.0421,-0.0571,-0.0464,1
2019,2019/2/20,2784.7,11.65,22.86,0.0018,0.0003,0.0097,0.0326,0.0747,0.1318,1
2019,2019/2/21,2774.88,11.92,22.58,-0.0035,-0.0053,-0.0056,-0.0152,-0.0478,-0.1225,0
2019,2019/2/22,2792.67,11.86,22.25,0.0064,0.0099,0.0152,0.0208,0.0361,0.0839,1
2019,2019/2/25,2796.11,11.23,22.24,0.0012,-0.0052,-0.0151,-0.0304,-0.0512,-0.0872,1
2019,2019/2/26,2793.9,10.98,22.05,-0.0008,-0.002,0.0032,0.0183,0.0486,0.0998,0
2019,2019/2/27,2792.38,9.2,21.99,-0.0005,0.0002,0.0023,-0.0009,-0.0192,-0.0678,0
2019,2019/2/28,2784.49,9.42,21.79,-0.0028,-0.0023,-0.0025,-0.0048,-0.0039,0.0153,0
2019,2019/3/1,2803.69,9.52,21.82,0.0069,0.0097,0.012,0.0145,0.0193,0.0232,1
2019,2019/3/4,2792.81,9.58,21.32,-0.0039,-0.0108,-0.0205,-0.0325,-0.047,-0.0664,0
2019,2019/3/5,2789.65,8.91,21.32,-0.0011,0.0027,0.0135,0.034,0.0665,0.1136,0
2019,2019/3/6,2771.45,9.39,21.3,-0.0065,-0.0054,-0.0081,-0.0217,-0.0557,-0.1222,0
2019,2019/3/7,2748.93,8.77,21.23,-0.0081,-0.0016,0.0038,0.0119,0.0336,0.0893,0
2019,2019/3/8,2743.07,8.4,20.08,-0.0021,0.006,0.0076,0.0038,-0.0081,-0.0417,0
2019,2019/3/11,2783.3,9.72,20.12,0.0147,0.0168,0.0108,0.0032,-0.0006,0.0075,1
2019,2019/3/12,2791.52,9.74,20.13,0.003,-0.0117,-0.0285,-0.0393,-0.0425,-0.0419,1
2019,2019/3/13,2810.92,9.03,19.52,0.0069,0.004,0.0157,0.0442,0.0835,0.1261,1
2019,2019/3/14,2808.48,9.03,19.52,-0.0009,-0.0078,-0.0118,-0.0275,-0.0717,-0.1553,0
2019,2019/3/15,2822.48,9.03,19.53,0.005,0.0059,0.0137,0.0255,0.053,0.1248,1
2019,2019/3/18,2832.94,8.38,19.52,0.0037,-0.0013,-0.0071,-0.0208,-0.0463,-0.0993,1
2019,2019/3/19,2832.57,8.18,19.52,-0.0001,-0.0038,-0.0026,0.0046,0.0254,0.0717,0
2019,2019/3/20,2824.23,8.28,19.07,-0.0029,-0.0028,0.001,0.0036,-0.001,-0.0264,0
2019,2019/3/21,2854.88,8.98,18.57,0.0109,0.0138,0.0166,0.0156,0.012,0.013,1
2019,2019/3/22,2800.71,11.32,19.08,-0.019,-0.0298,-0.0436,-0.0602,-0.0758,-0.0878,0
2019,2019/3/25,2798.36,11.12,18.74,-0.0008,0.0181,0.048,0.0916,0.1518,0.2276,0
2019,2019/3/26,2818.46,11.38,18.4,0.0072,0.008,-0.0101,-0.0581,-0.1497,-0.3015,1
2019,2019/3/27,2805.37,11.5,17.81,-0.0046,-0.0118,-0.0198,-0.0097,0.0483,0.198,0
2019,2019/3/28,2815.44,11.56,16.65,0.0036,0.0082,0.0201,0.0399,0.0496,0.0013,1
2019,2019/3/29,2834.4,11.69,16.53,0.0067,0.0031,-0.0051,-0.0252,-0.0651,-0.1147,1
2019,2019/4/1,2867.19,12.09,13.66,0.0116,0.0048,0.0017,0.0068,0.0319,0.097,1
2019,2019/4/2,2867.24,11.97,13.6,0,-0.0116,-0.0164,-0.0181,-0.0249,-0.0568,1
2019,2019/4/3,2873.4,11.94,13.58,0.0021,0.0021,0.0137,0.0301,0.0481,0.073,1
2019,2019/4/4,2879.39,11.59,13.58,0.0021,-0.0001,-0.0022,-0.0159,-0.0459,-0.0941,1
2019,2019/4/8,2895.77,11.02,12.32,0.0057,0.0036,0.0037,0.0059,0.0217,0.0677,1
2019,2019/4/9,2878.2,11.3,10.61,-0.0061,-0.0118,-0.0154,-0.019,-0.0249,-0.0466,0
2019,2019/4/10,2888.21,10.37,10.56,0.0035,0.0095,0.0213,0.0367,0.0557,0.0806,1
2019,2019/4/11,2888.32,10.37,10.45,0,-0.0034,-0.013,-0.0343,-0.0709,-0.1266,1
2019,2019/4/12,2907.41,10.35,10.48,0.0066,0.0066,0.01,0.023,0.0573,0.1282,1
2019,2019/4/15,2905.58,10.35,10.48,-0.0006,-0.0072,-0.0138,-0.0238,-0.0468,-0.1041,0
2019,2019/4/16,2907.06,10.27,10.48,0.0005,0.0011,0.0084,0.0222,0.046,0.0928,1
2019,2019/4/17,2900.45,10.29,10.41,-0.0023,-0.0028,-0.0039,-0.0123,-0.0345,-0.0805,0
2019,2019/4/18,2905.03,10.29,10.24,0.0016,0.0039,0.0066,0.0106,0.0229,0.0573,1
2019,2019/4/22,2907.97,9.82,10.26,0.001,-0.0006,-0.0044,-0.0111,-0.0216,-0.0445,1
2019,2019/4/23,2933.68,6.94,10.09,0.0088,0.0078,0.0084,0.0128,0.0239,0.0455,1
2019,2019/4/24,2927.25,7.03,10.03,-0.0022,-0.011,-0.0189,-0.0273,-0.0401,-0.0639,0
2019,2019/4/25,2926.17,6.81,9.48,-0.0004,0.0018,0.0129,0.0317,0.059,0.0991,0
2019,2019/4/26,2939.88,6.46,9.5,0.0047,0.0051,0.0032,-0.0096,-0.0413,-0.1003,1
2019,2019/4/29,2943.03,6.45,9.5,0.0011,-0.0036,-0.0087,-0.0119,-0.0023,0.0391,1
2019,2019/4/30,2945.83,6.21,9.4,0.001,-0.0001,0.0035,0.0122,0.0241,0.0263,1
2019,2019/5/6,2932.47,5.41,9.28,-0.0045,-0.0055,-0.0054,-0.0089,-0.021,-0.0451,0
2019,2019/5/7,2884.05,8.24,10,-0.0165,-0.012,-0.0065,-0.0011,0.0077,0.0288,0
2019,2019/5/8,2879.42,8.22,9.57,-0.0016,0.0149,0.0269,0.0334,0.0345,0.0268,0
2019,2019/5/9,2870.72,8.24,9.48,-0.003,-0.0014,-0.0163,-0.0432,-0.0766,-0.1111,0
2019,2019/5/10,2881.4,8.35,9.5,0.0037,0.0067,0.0082,0.0245,0.0677,0.1443,1
2019,2019/5/13,2811.87,11.83,10.84,-0.0241,-0.0279,-0.0346,-0.0428,-0.0672,-0.1349,0
2019,2019/5/14,2834.41,12.17,10.65,0.008,0.0321,0.06,0.0946,0.1373,0.2046,1
2019,2019/5/15,2850.96,12.4,10.7,0.0058,-0.0022,-0.0343,-0.0943,-0.1889,-0.3263,1
2019,2019/5/16,2876.32,12.59,10.81,0.0089,0.0031,0.0052,0.0396,0.1339,0.3228,1
2019,2019/5/17,2859.53,12.73,10.68,-0.0058,-0.0147,-0.0178,-0.023,-0.0626,-0.1965,0
2019,2019/5/20,2840.23,12.9,10.69,-0.0067,-0.0009,0.0138,0.0316,0.0546,0.1172,0
2019,2019/5/21,2864.36,13.32,10.82,0.0085,0.0152,0.0162,0.0023,-0.0293,-0.0839,1
2019,2019/5/22,2856.27,13.32,10.84,-0.0028,-0.0113,-0.0266,-0.0427,-0.0451,-0.0158,0
2019,2019/5/23,2822.24,13.54,11.1,-0.0119,-0.0091,0.0022,0.0288,0.0715,0.1166,0
2019,2019/5/24,2826.06,13.55,11.03,0.0014,0.0133,0.0224,0.0201,-0.0087,-0.0802,1
2019,2019/5/28,2802.39,13.58,11.26,-0.0084,-0.0097,-0.023,-0.0454,-0.0655,-0.0568,0
2019,2019/5/29,2783.02,13.66,11.35,-0.0069,0.0015,0.0112,0.0342,0.0795,0.145,0
2019,2019/5/30,2788.86,13.51,11.34,0.0021,0.009,0.0075,-0.0036,-0.0378,-0.1174,1
2019,2019/5/31,2752.06,13.94,11.57,-0.0132,-0.0153,-0.0243,-0.0319,-0.0282,0.0096,0
2019,2019/6/3,2744.45,13.85,11.55,-0.0028,0.0104,0.0257,0.05,0.0819,0.1101,0
2019,2019/6/4,2803.27,16.37,12.38,0.0214,0.0242,0.0138,-0.012,-0.062,-0.1439,1
2019,2019/6/5,2826.15,15.84,12.41,0.0082,-0.0133,-0.0375,-0.0512,-0.0393,0.0227,1
2019,2019/6/6,2843.49,16.03,12.34,0.0061,-0.002,0.0112,0.0487,0.0999,0.1392,1
2019,2019/6/10,2886.73,16.11,12.36,0.0152,0.0091,0.0111,-0.0001,-0.0489,-0.1488,1
2019,2019/6/11,2885.72,16.04,12.01,-0.0003,-0.0156,-0.0246,-0.0357,-0.0356,0.0133,0
2019,2019/6/12,2879.84,13.37,12.01,-0.002,-0.0017,0.0139,0.0385,0.0742,0.1098,0
2019,2019/6/13,2891.64,13.16,11.95,0.0041,0.0061,0.0078,-0.006,-0.0445,-0.1188,1
2019,2019/6/14,2886.98,13.02,11.96,-0.0016,-0.0057,-0.0118,-0.0197,-0.0136,0.0309,0
2019,2019/6/17,2889.67,12.62,11.92,0.0009,0.0025,0.0083,0.0201,0.0398,0.0534,1
2019,2019/6/18,2917.75,12.91,12.06,0.0097,0.0088,0.0062,-0.002,-0.0221,-0.0619,1
2019,2019/6/19,2926.46,12.64,12.07,0.003,-0.0067,-0.0155,-0.0218,-0.0198,0.0024,1
2019,2019/6/20,2954.18,12.72,12.19,0.0095,0.0065,0.0132,0.0287,0.0505,0.0702,1
2019,2019/6/21,2950.46,12.67,12.01,-0.0013,-0.0107,-0.0172,-0.0304,-0.0592,-0.1097,0
2019,2019/6/24,2945.35,11.77,11.3,-0.0017,-0.0005,0.0103,0.0275,0.0579,0.1171,0
2019,2019/6/25,2917.38,12.41,11.49,-0.0095,-0.0078,-0.0073,-0.0176,-0.045,-0.1029,0
2019,2019/6/26,2913.78,12.12,11.41,-0.0012,0.0083,0.016,0.0233,0.0409,0.0859,0
2019,2019/6/27,2924.92,11.67,11.38,0.0038,0.0051,-0.0032,-0.0192,-0.0426,-0.0834,1
2019,2019/6/28,2941.76,11.33,11.42,0.0058,0.0019,-0.0031,0.0001,0.0193,0.0619,1
2019,2019/7/1,2964.33,11.49,11.44,0.0077,0.0019,0,0.0031,0.003,-0.0163,1
2019,2019/7/2,2973.01,9.98,11.22,0.0029,-0.0047,-0.0067,-0.0066,-0.0097,-0.0128,1
2019,2019/7/3,2995.82,9.85,11.32,0.0077,0.0047,0.0095,0.0161,0.0228,0.0325,1
2019,2019/7/5,2990.41,7.63,11.42,-0.0018,-0.0095,-0.0142,-0.0237,-0.0399,-0.0626,0
2019,2019/7/8,2975.95,7.89,11.47,-0.0048,-0.003,0.0064,0.0207,0.0444,0.0842,0
2019,2019/7/9,2979.63,7.81,11.39,0.0012,0.0061,0.0091,0.0027,-0.018,-0.0624,1
2019,2019/7/10,2993.07,7.84,11.4,0.0045,0.0033,-0.0028,-0.0119,-0.0146,0.0035,1
2019,2019/7/11,2999.91,7.71,11.41,0.0023,-0.0022,-0.0055,-0.0027,0.0092,0.0238,1
2019,2019/7/12,3013.77,7.73,11.37,0.0046,0.0023,0.0046,0.0101,0.0128,0.0036,1
2019,2019/7/15,3014.3,7.64,11.37,0.0002,-0.0044,-0.0068,-0.0113,-0.0214,-0.0342,1
2019,2019/7/16,3004.04,7.89,11.4,-0.0034,-0.0036,0.0009,0.0076,0.019,0.0404,0
2019,2019/7/17,2984.42,7.88,11.48,-0.0065,-0.0031,0.0005,-0.0004,-0.0081,-0.027,0
2019,2019/7/18,2995.11,7.9,11.49,0.0036,0.0101,0.0132,0.0128,0.0132,0.0213,1
2019,2019/7/19,2976.61,7.68,11.47,-0.0062,-0.0098,-0.0199,-0.0331,-0.0459,-0.0591,0
2019,2019/7/22,2985.03,7.7,11.48,0.0028,0.009,0.0188,0.0386,0.0717,0.1176,1
2019,2019/7/23,3005.47,7.95,11.43,0.0068,0.004,-0.005,-0.0238,-0.0624,-0.1341,1
2019,2019/7/24,3019.56,7,11.45,0.0047,-0.0022,-0.0062,-0.0012,0.0226,0.0849,1
2019,2019/7/25,3003.67,7.36,11.51,-0.0053,-0.01,-0.0078,-0.0016,-0.0004,-0.023,0
2019,2019/7/26,3025.86,7.61,11.57,0.0074,0.0126,0.0226,0.0304,0.032,0.0324,1
2019,2019/7/29,3020.97,7.54,11.57,-0.0016,-0.009,-0.0217,-0.0443,-0.0746,-0.1067,0
2019,2019/7/30,3013.18,7.27,11.59,-0.0026,-0.001,0.008,0.0297,0.0739,0.1486,0
2019,2019/7/31,2980.38,8.32,11.77,-0.0109,-0.0083,-0.0073,-0.0154,-0.0451,-0.119,0
2019,2019/8/1,2953.56,8.43,11.41,-0.009,0.0019,0.0102,0.0175,0.0329,0.078,0
2019,2019/8/2,2932.05,8.52,11.51,-0.0073,0.0017,-0.0002,-0.0104,-0.0279,-0.0608,0
2019,2019/8/5,2844.74,13.21,13.08,-0.0298,-0.0225,-0.0242,-0.024,-0.0137,0.0142,0
2019,2019/8/6,2881.77,14.18,13.34,0.013,0.0428,0.0653,0.0895,0.1135,0.1272,1
2019,2019/8/7,2883.98,14.17,12.34,0.0008,-0.0123,-0.055,-0.1203,-0.2098,-0.3234,1
2019,2019/8/8,2938.09,15.68,12.81,0.0188,0.018,0.0302,0.0853,0.2056,0.4155,1
2019,2019/8/9,2918.65,15.75,12.84,-0.0066,-0.0254,-0.0434,-0.0736,-0.1589,-0.3645,0
2019,2019/8/12,2883.75,16.01,12.95,-0.012,-0.0053,0.02,0.0634,0.137,0.2959,0
2019,2019/8/13,2926.32,17.02,13.25,0.0148,0.0267,0.0321,0.012,-0.0514,-0.1884,1
2019,2019/8/14,2840.6,19.63,14.55,-0.0293,-0.0441,-0.0708,-0.1028,-0.1149,-0.0635,0
2019,2019/8/15,2847.6,19.65,14.45,0.0025,0.0318,0.0758,0.1466,0.2494,0.3643,1
2019,2019/8/16,2888.68,20.39,14.74,0.0144,0.012,-0.0198,-0.0956,-0.2422,-0.4916,1
2019,2019/8/19,2923.65,20.85,14.73,0.0121,-0.0023,-0.0143,0.0055,0.1011,0.3433,1
2019,2019/8/20,2900.51,20.94,14.83,-0.0079,-0.02,-0.0177,-0.0034,-0.0089,-0.1101,0
2019,2019/8/21,2924.43,21.02,14.79,0.0082,0.0162,0.0362,0.0539,0.0573,0.0662,1
2019,2019/8/22,2922.95,20.91,14.68,-0.0005,-0.0088,-0.0249,-0.0611,-0.115,-0.1723,0
2019,2019/8/23,2847.11,22.57,15.6,-0.0259,-0.0254,-0.0167,0.0082,0.0693,0.1843,0
2019,2019/8/26,2878.38,22.8,15.75,0.011,0.0369,0.0624,0.0791,0.0708,0.0015,1
2019,2019/8/27,2869.16,22.8,15.51,-0.0032,-0.0142,-0.0511,-0.1135,-0.1925,-0.2634,0
2019,2019/8/28,2887.94,23.01,15.54,0.0065,0.0097,0.0239,0.0751,0.1885,0.3811,1
2019,2019/8/29,2924.58,23.3,15.16,0.0127,0.0061,-0.0036,-0.0275,-0.1026,-0.2911,1
2019,2019/8/30,2926.46,23.11,15.07,0.0006,-0.012,-0.0182,-0.0146,0.013,0.1156,1
2019,2019/9/3,2906.27,20.95,15.2,-0.0069,-0.0075,0.0045,0.0227,0.0373,0.0243,0
2019,2019/9/4,2937.78,20.8,15.36,0.0108,0.0177,0.0253,0.0208,-0.0019,-0.0392,1
2019,2019/9/5,2976,21.23,15.57,0.013,0.0022,-0.0156,-0.0409,-0.0616,-0.0597,1
2019,2019/9/6,2978.71,20.26,15.55,0.0009,-0.0121,-0.0143,0.0013,0.0422,0.1038,1
2019,2019/9/9,2978.43,20.08,15.54,-0.0001,-0.001,0.0111,0.0254,0.0241,-0.0181,0
2019,2019/9/10,2979.39,19.49,15.54,0.0003,0.0004,0.0014,-0.0097,-0.035,-0.0591,1
2019,2019/9/11,3000.93,19.01,15.49,0.0072,0.0069,0.0065,0.0051,0.0147,0.0498,1
2019,2019/9/12,3009.57,15.11,15.49,0.0029,-0.0044,-0.0113,-0.0177,-0.0228,-0.0376,1
2019,2019/9/16,2997.96,15.26,15.39,-0.0039,-0.0067,-0.0024,0.0089,0.0266,0.0494,0
2019,2019/9/17,3005.7,14.62,15.4,0.0026,0.0064,0.0132,0.0156,0.0067,-0.0199,1
2019,2019/9/18,3006.73,14.15,15.39,0.0003,-0.0022,-0.0087,-0.0219,-0.0374,-0.0441,1
2019,2019/9/19,3006.79,13.73,15.25,0,-0.0003,0.0019,0.0106,0.0324,0.0699,1
2019,2019/9/20,2992.07,13.71,15.29,-0.0049,-0.0049,-0.0046,-0.0065,-0.0171,-0.0496,0
2019,2019/9/23,2991.78,13.7,15.27,-0.0001,0.0048,0.0097,0.0143,0.0208,0.0379,0
2019,2019/9/24,2966.6,9.92,15.34,-0.0084,-0.0083,-0.0131,-0.0228,-0.0371,-0.058,0
2019,2019/9/25,2984.87,9.5,15.31,0.0062,0.0146,0.0229,0.036,0.0588,0.096,1
2019,2019/9/26,2977.62,9.45,15.3,-0.0024,-0.0086,-0.0232,-0.0461,-0.0821,-0.1409,0
2019,2019/9/27,2961.79,9.61,15.26,-0.0053,-0.0029,0.0057,0.0289,0.0749,0.157,0
2019,2019/9/30,2976.74,8.78,15.17,0.005,0.0104,0.0133,0.0076,-0.0213,-0.0962,1
2019,2019/10/8,2893.06,10.56,15.49,-0.0281,-0.0332,-0.0435,-0.0568,-0.0643,-0.043,0
2019,2019/10/9,2919.4,10.75,15.58,0.0091,0.0372,0.0704,0.1139,0.1707,0.235,1
2019,2019/10/10,2938.13,10.57,15.64,0.0064,-0.0027,-0.0399,-0.1103,-0.2242,-0.3948,1
2019,2019/10/11,2970.27,10.59,15.77,0.0109,0.0045,0.0072,0.0471,0.1574,0.3816,1
2019,2019/10/14,2966.15,9.71,15.76,-0.0014,-0.0123,-0.0168,-0.0241,-0.0712,-0.2286,0
2019,2019/10/15,2995.68,10.24,15.87,0.01,0.0113,0.0237,0.0405,0.0646,0.1358,1
2019,2019/10/16,2989.69,10.29,15.87,-0.002,-0.012,-0.0233,-0.047,-0.0875,-0.1521,0
2019,2019/10/17,2997.95,10.31,15.86,0.0028,0.0048,0.0167,0.04,0.087,0.1745,1
2019,2019/10/18,2986.2,10.18,15.83,-0.0039,-0.0067,-0.0114,-0.0282,-0.0682,-0.1552,0
2019,2019/10/21,3006.72,10.39,15.87,0.0069,0.0108,0.0175,0.0289,0.0571,0.1253,1
2019,2019/10/22,2995.99,10.41,15.83,-0.0036,-0.0104,-0.0212,-0.0387,-0.0676,-0.1247,0
2019,2019/10/23,3004.52,10.42,15.83,0.0028,0.0064,0.0169,0.0381,0.0768,0.1444,1
